img,desc,source
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0013.jpg?itok=ENtCQ9Hm,"
Halibut schooner lying to in a gale on the BankUnder riding sail and double-reefed foresailDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0014.jpg?itok=g4EqYcKY,"
Halibut schooner tripped by a heavy seaDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0015.jpg?itok=3JYZ3rxa,"
Halibut schooner in winter, head-reaching under short sailDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0016.jpg?itok=rZoj1O6q,"
Old-style halibut schooner, hand-line fishing from deck, 1840 to 1850Drawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0017.jpg?itok=fChDN_JK,"
Dressing halibut on deck of schooner for icing in the holdFrom photograph by T. W. Smillie (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0018.jpg?itok=9trluQXp,"
Fig. 1 - Halibut cutting knife;Fig. 2 - Scraping knife to remove muscle and flesh from backbone after cuttingFig. 3 - Squillgee for pushing ice in penFig. 4 - Oak mallet for breaking ice. Fig. 5 - Oak broom for scrubbing halibutDrawings by Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0019.jpg?itok=Hl3i2b9j,"
General view of schooner discharging fare of fresh halibut at Gloucester, MassDrawing by Capt. J.W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0020.jpg?itok=TfD7-V0_,"
Hoisting halibut from hold of schooner at Gloucester, MassFrom photograph by T. W. Smillie (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0021.jpg?itok=JlneX_oS,"
Weighing and selling halibut on deck of George's Bank hand-line cod schoonerDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0022.jpg?itok=u6BOTz06,"
Handling fresh halibut at Gloucester, MassWeighing, unheading, and packing in ice for shipment by railDrawing by H. W. Elliott (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0023.jpg?itok=Q-nei_Q-,"
Packing fresh halibut at Gloucester, MassPreparing ice with pick and grinding machine; nailing covers on the boxesUse of devil's clawDrawings by H. W. Elliott (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0024.jpg?itok=G8TmZfir,"
Old style Grand Bank cod schooner; crew at rails hand-line fishingDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0025.jpg?itok=lgYK2ZgE,"
Hand-line dory cod fishing on the Grand BankDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0026.jpg?itok=KgNvZjbZ,"
Deck plan of schooner Centennial, of GloucesterDrawing by Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0027.jpg?itok=t4KAN3V4,"
Dory and crew setting cod trawls on the BankDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0028.jpg?itok=2m6E-cEO,"
Underrunning cod trawls; two methods of setting trawl for underrunningDrawing by Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0029.jpg?itok=7AnLJ1-H,"
Newfoundland fishermen catching squid for sale as cod baitSold to United States vesselsDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0030.jpg?itok=KKX44ieo,"
Dory crew of cod fishermen catching birds for baitDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0031.jpg?itok=iUMt7Q4Y,"
Gloucester schooner at anchor on George's Bank in winterHand-line fishing for cod; rigged without topmasts for rough weatherFrom painting by Paul E. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0032.jpg?itok=p1wu5G2a,"
Cod line hand gear - Fig. 1 - Lead sinker with brass horse and swivelsFig. 2 - George's Bank gear with sling-ding, &c;Fig. 3 - Hand-line gear for shoal waterDrawing by Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0033.jpg?itok=u27YhSla,"
George's Bank crew hand-line fishingGaffing fish over the rail; cutting out tonguesDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0034.jpg?itok=CsaCwJmN,"
Dressing cod on deck of fishing schoonerDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0035.jpg?itok=V0TD4NBH,"
Discharging fare of George's Bank cod at Gloucester wharfDrawing by H. W. Elliott, 1882 (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0036.jpg?itok=ATIVoj7R,"
Splitting and washing George's Bank cod at Wonson's wharf, Gloucester, Mass.Drawing by H. W. Elliott, 1882 (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0037.jpg?itok=wHWPkBfE,"
Natives in boats fishing with hand-lines (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0038.jpg?itok=Lwjw4Wkq,"
Method of hanging cod gill-nets in NorwayFrom Bulletin U.S. Fish Commission, Vol. I, drawing by Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0039.jpg?itok=g7YO9dm1,"
Fig. 1.  Method of attaching glass floats to top of netsFig. 2.  Method of fastening sinkers to foot of netsFrom Bulletin U.S. Fish Commission, Vol. I, drawing by Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0040.jpg?itok=ESRkIjQc,"
Norwegian method of setting gill-nets at bottomFrom Bulletin U.S. Fish Commission, Vol. I, drawing by Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0041.jpg?itok=4vdVqVJT,"
Norwegian method of setting nets to get position of fishFrom Bulletin U.S. Fish Commission, Vol. I, drawing by Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0042.jpg?itok=EVw2XGmn,"
Attaching stone anchors and buoy lines to end of gangs of netsNorwegian methodFrom Bulletin U.S. Fish Commission, Vol. I, drawing by Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0043.jpg?itok=sFgCrCf1,"
Way in which cod gill-nets are set at the bottomOn the east coast of NewfoundlandFrom Bulletin U.S. Fish Commission, Vol. I, drawing by Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0044.jpg?itok=gfwDxsb6,"
The ordinary way in which cod gill-nets are set floating at NewfoundlandFrom Bulletin U.S. Fish Commission, Vol. I, drawing by Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0045.jpg?itok=IEVnbiCd,"
Way in which cod gill-nets are set for underrunningIn Ipswich Bay, MassachusettsFrom Bulletin U.S. Fish Commission, Vol. I, drawing by Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0046.jpg?itok=0txWRYEj,"
Underrunning cod gill-nets in Ipswich Bay, MassachusettsDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0047.jpg?itok=KB7E_hG1,"
Block Island boat and crew hand-lining for codDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0048.jpg?itok=o9FreTtO,"
Pink stern schooner and boats hand-line fishing at Cape Ann, MassachusettsFrom photograph by T.W. Smillie (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0049.jpg?itok=IA964Wmd,"
Baiting trawls on deck of Gloucester haddock schooner Mystic, Captain McKennonFrom photograph by T.W. Smillie (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0050.jpg?itok=kAw5J_jl,"
Baiting trawls at night in hold of haddock schoonerDrawing by H. W. Elliott, 1882 (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0051.jpg?itok=u0oxCTfc,"
Setting haddock trawls from schooner under sail;Set at right angles to course of the vesselDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0052.jpg?itok=GMku9N_s,"
Fishermen's dories on the rocks at Folly Cove, Cape Ann, MassachusettsDrawing by H. W. Elliott (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0053.jpg?itok=zvPNQJlC,"
Fishermen in dory hauling trawl; a dogfish caughtFrom photograph by T.W. Smillie (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0055.jpg?itok=wBLKAHwg,"
Mackerel schooner under full sail, bound outDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0056.jpg?itok=dOzrIHU1,"
The cabin of mackerel schooner John D. Long of Gloucester, MassachusettsDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0057.jpg?itok=-1I6BAaX,"
Deck plan of mackerel schoonerDrawing by Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0058.jpg?itok=1Z3PjCdP,"
Seine boat; purse davit with blocks; oar-restsPurse weight and purse blocks; bow fittings (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0059.jpg?itok=Y48cqwjT,"
Seine boats in winter quarters at Gloucester, MassachusettsFrom photograph by T.W. Smillie (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0060.jpg?itok=1waLgBl4,"
Fig. 1.  Diagram showing the different sections of a purse-seineFig. 2.  Diagram showing the form of a purse-seine when spread in the waterDrawing by Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0061.jpg?itok=xT6IzQue,"
Mackerel schooner cruising in Massachusetts BayLookout on foretop on the watch for schoolsFrom photograph by T.W. Smillie (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0062.jpg?itok=lw5UbDNJ,"
Lookouts aloft on schooner on the watch for mackerelDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0063.jpg?itok=jtanOdZw,"
Mackerel seine-boat and crew paying out the seineDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0064.jpg?itok=b5U1w6hj,"
Mackerel seine-boat and crew pursing the seineDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0065.jpg?itok=2cYk5-Ch,"
Mackerel schooner with crew at work bailing mackerel from the purse seineDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0066.jpg?itok=9ik5jwhi,"
Mackerel schooner with pocket or spiller shipped at seaDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0067.jpg?itok=97khO8Jr,"
Mackerel schooner just arrived from cruise; crew dressing and salting the fishFrom photograph by T.W. Smillie (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0068.jpg?itok=0cqIpu3G,"
Culling and packing mackerel at Portland, MaineFrom photograph by T.W. Smillie (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0069.jpg?itok=u7CL9puN,"
Surf-fishing in boats for mackerelDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0070.jpg?itok=nA4kSQqX,"
Mackerel jigs and jig molds (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0071.jpg?itok=TPytd56V,"
Jigging mackerel over the vessel's railDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0072.jpg?itok=7jJeEUs5,"
Gaffing mackerel over the vessel's railDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0073.jpg?itok=Oj0Jw6Ey,"
Fig. 1.  The old method of of chopping mackerel baitFig. 2.  The modern mackerel bait millDrawings by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0074.jpg?itok=34W1PZ7K,"
Throwing bait to toll mackerel alongside the vesselDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0075.jpg?itok=0EGkRVqk,"
Deck scene on mackerel hand-line schoonerJigging mackerel, slatting in the barrel, throwing toll-baitDrawing by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0076.jpg?itok=9nHnN4Oy,"
Mackerel packing on shipboard.  Fig. 1.  Splitting, cleaning, and washingFig. 2.  Pitching, salting, and plowingDrawings by H. W. Elliott and Capt. J. W. Collins (Image credit: NOAA National Marine Fisheries Service)
",NOAA Photo Library
